Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue
2024-12-05 14:34:12,0.23,0.28,102.43,60.0,2,No Fatigue,No
2024-12-05 14:34:12,0.19,0.26,103.35,60.0,2,No Fatigue,No
2024-12-05 14:34:12,0.22,0.27,102.63,60.0,2,No Fatigue,No
2024-12-05 14:34:12,0.22,0.26,104.5,60.0,2,No Fatigue,No
2024-12-05 14:34:12,0.2,0.26,102.43,60.0,2,No Fatigue,No
2024-12-05 14:34:12,0.19,0.26,102.43,60.0,2,No Fatigue,No
2024-12-05 14:34:13,0.22,0.29,102.63,60.0,2,No Fatigue,No
2024-12-05 14:34:13,0.21,0.26,101.5,60.0,2,No Fatigue,No
2024-12-05 14:34:13,0.18,0.28,101.69,63.33,2,No Fatigue,No
2024-12-05 14:34:13,0.24,0.29,100.74,60.0,2,No Fatigue,No
2024-12-05 14:34:13,0.22,0.28,102.43,60.0,2,No Fatigue,No
2024-12-05 14:34:13,0.19,0.27,102.85,60.0,2,No Fatigue,No
2024-12-05 14:34:14,0.2,0.26,103.57,60.0,2,No Fatigue,No
2024-12-05 14:34:14,0.25,0.29,103.8,56.67,2,No Fatigue,No
2024-12-05 14:34:14,0.26,0.26,101.69,53.33,2,No Fatigue,No
2024-12-05 14:34:14,0.28,0.26,101.69,50.0,2,No Fatigue,No
2024-12-05 14:34:14,0.22,0.28,102.63,50.0,2,No Fatigue,No
2024-12-05 14:34:14,0.21,0.26,103.57,50.0,2,No Fatigue,No
2024-12-05 14:34:15,0.21,0.25,102.43,53.33,2,No Fatigue,No
2024-12-05 14:34:15,0.21,0.28,103.35,56.67,2,No Fatigue,No
2024-12-05 14:34:15,0.25,0.27,103.35,56.67,2,No Fatigue,No
2024-12-05 14:34:15,0.29,0.29,101.31,56.67,2,No Fatigue,No
2024-12-05 14:34:15,0.27,0.27,103.35,56.67,2,No Fatigue,No
2024-12-05 14:34:15,0.3,0.28,100.56,56.67,2,No Fatigue,No
2024-12-05 14:34:16,0.22,0.26,102.43,60.0,2,No Fatigue,No
2024-12-05 14:34:16,0.22,0.27,103.35,63.33,2,No Fatigue,No
2024-12-05 14:34:16,0.32,0.27,102.63,63.33,2,No Fatigue,No
2024-12-05 14:34:16,0.21,0.27,102.43,63.33,2,No Fatigue,No
2024-12-05 14:34:16,0.26,0.26,104.5,63.33,2,No Fatigue,No
2024-12-05 14:34:16,0.24,0.26,103.35,60.0,2,No Fatigue,No
2024-12-05 14:34:17,0.3,0.26,101.31,60.0,2,No Fatigue,No
2024-12-05 14:34:17,0.27,0.28,100.39,56.67,2,No Fatigue,No
2024-12-05 14:34:17,0.26,0.27,101.69,53.33,2,No Fatigue,No
2024-12-05 14:34:17,0.24,0.28,103.35,50.0,2,No Fatigue,No
2024-12-05 14:34:17,0.24,0.27,102.63,46.67,1,No Fatigue,No
2024-12-05 14:34:17,0.2,0.25,99.62,46.67,1,No Fatigue,No
2024-12-05 14:34:18,0.22,0.27,101.69,46.67,1,No Fatigue,No
2024-12-05 14:34:18,0.24,0.26,101.69,43.33,1,No Fatigue,No
2024-12-05 14:34:18,0.33,0.28,101.69,40.0,1,No Fatigue,No
2024-12-05 14:34:18,0.22,0.25,101.89,43.33,1,No Fatigue,No
2024-12-05 14:34:18,0.21,0.25,102.63,43.33,1,No Fatigue,No
2024-12-05 14:34:18,0.21,0.28,100.74,43.33,1,No Fatigue,No
2024-12-05 14:34:19,0.33,0.28,102.23,40.0,1,No Fatigue,No
2024-12-05 14:34:19,0.27,0.26,101.5,40.0,1,No Fatigue,No
2024-12-05 14:34:19,0.21,0.26,101.31,43.33,1,No Fatigue,No
2024-12-05 14:34:19,0.23,0.26,102.63,43.33,1,No Fatigue,No
2024-12-05 14:34:19,0.23,0.28,101.5,40.0,1,No Fatigue,No
2024-12-05 14:34:19,0.3,0.29,101.31,36.67,1,No Fatigue,No
2024-12-05 14:34:19,0.34,0.26,99.62,33.33,1,No Fatigue,No
2024-12-05 14:34:20,0.27,0.28,101.5,30.0,1,No Fatigue,No
2024-12-05 14:34:20,0.2,0.27,100.74,33.33,1,No Fatigue,No
2024-12-05 14:34:20,0.22,0.27,100.74,36.67,1,No Fatigue,No
2024-12-05 14:34:20,0.25,0.27,102.85,36.67,1,No Fatigue,No
2024-12-05 14:34:20,0.23,0.28,101.89,40.0,1,No Fatigue,No
2024-12-05 14:34:20,0.22,0.27,101.5,40.0,1,No Fatigue,No
2024-12-05 14:34:20,0.24,0.26,101.69,36.67,1,No Fatigue,No
2024-12-05 14:34:21,0.24,0.26,101.5,36.67,1,No Fatigue,No
2024-12-05 14:34:21,0.26,0.27,101.31,33.33,1,No Fatigue,No
2024-12-05 14:34:21,0.31,0.28,100.56,33.33,1,No Fatigue,No
2024-12-05 14:34:21,0.24,0.26,100.74,33.33,1,No Fatigue,No
2024-12-05 14:34:21,0.21,0.26,102.85,36.67,1,No Fatigue,No
2024-12-05 14:34:21,0.25,0.28,101.89,36.67,1,No Fatigue,No
2024-12-05 14:34:22,0.33,0.26,101.5,36.67,1,No Fatigue,No
2024-12-05 14:34:22,0.23,0.26,102.85,36.67,1,No Fatigue,No
2024-12-05 14:34:22,0.25,0.27,103.57,36.67,1,No Fatigue,No
2024-12-05 14:34:22,0.22,0.24,101.69,36.67,1,No Fatigue,No
2024-12-05 14:34:22,0.26,0.25,101.69,33.33,1,No Fatigue,No
2024-12-05 14:34:22,0.3,0.24,99.95,33.33,1,No Fatigue,No
2024-12-05 14:34:22,0.29,0.26,101.31,33.33,1,No Fatigue,No
2024-12-05 14:34:23,0.29,0.27,101.69,30.0,1,No Fatigue,No
2024-12-05 14:34:23,0.31,0.27,102.23,26.67,1,No Fatigue,No
2024-12-05 14:34:23,0.32,0.3,102.23,23.33,1,No Fatigue,No
2024-12-05 14:34:23,0.25,0.31,103.35,23.33,1,No Fatigue,No
2024-12-05 14:34:23,0.31,0.27,102.63,23.33,1,No Fatigue,No
2024-12-05 14:34:23,0.34,0.28,102.03,20.0,1,No Fatigue,No
2024-12-05 14:34:24,0.32,0.27,100.56,20.0,1,No Fatigue,No
2024-12-05 14:34:24,0.21,0.28,101.69,23.33,1,No Fatigue,No
2024-12-05 14:34:24,0.23,0.28,101.5,26.67,1,No Fatigue,No
2024-12-05 14:34:24,0.23,0.29,102.63,30.0,1,No Fatigue,No
2024-12-05 14:34:24,0.31,0.26,101.31,30.0,1,No Fatigue,No
2024-12-05 14:34:24,0.29,0.29,104.26,26.67,1,No Fatigue,No
2024-12-05 14:34:24,0.26,0.28,102.23,23.33,1,No Fatigue,No
2024-12-05 14:34:25,0.22,0.28,102.43,26.67,1,No Fatigue,No
2024-12-05 14:34:25,0.28,0.29,103.57,23.33,1,No Fatigue,No
2024-12-05 14:34:25,0.3,0.27,103.35,20.0,1,No Fatigue,No
2024-12-05 14:34:25,0.29,0.27,102.43,20.0,1,No Fatigue,No
2024-12-05 14:34:25,0.32,0.28,101.5,20.0,1,No Fatigue,No
2024-12-05 14:34:25,0.19,0.26,103.35,23.33,1,No Fatigue,No
2024-12-05 14:34:25,0.27,0.28,101.69,23.33,1,No Fatigue,No
2024-12-05 14:34:26,0.22,0.27,103.57,26.67,1,No Fatigue,No
2024-12-05 14:34:26,0.24,0.26,102.85,23.33,1,No Fatigue,No
2024-12-05 14:34:26,0.24,0.26,101.5,23.33,1,No Fatigue,No
2024-12-05 14:34:26,0.24,0.26,101.5,23.33,1,No Fatigue,No
2024-12-05 14:34:26,0.27,0.27,102.63,23.33,1,No Fatigue,No
2024-12-05 14:34:26,0.22,0.26,102.63,26.67,1,No Fatigue,No
2024-12-05 14:34:27,0.24,0.26,101.5,23.33,1,No Fatigue,No
2024-12-05 14:34:27,0.25,0.27,102.63,23.33,1,No Fatigue,No
2024-12-05 14:34:27,0.26,0.26,101.5,23.33,1,No Fatigue,No
2024-12-05 14:34:27,0.27,0.28,101.69,23.33,1,No Fatigue,No
2024-12-05 14:34:27,0.34,0.27,102.23,23.33,1,No Fatigue,No
2024-12-05 14:34:27,0.33,0.27,100.39,23.33,1,No Fatigue,No
2024-12-05 14:34:27,0.31,0.26,99.62,23.33,1,No Fatigue,No
2024-12-05 14:34:28,0.32,0.3,101.5,23.33,1,No Fatigue,No
2024-12-05 14:34:28,0.25,0.28,102.43,23.33,1,No Fatigue,No
2024-12-05 14:34:28,0.26,0.28,102.63,23.33,1,No Fatigue,No
2024-12-05 14:34:28,0.23,0.26,101.69,26.67,1,No Fatigue,No
2024-12-05 14:34:28,0.22,0.27,102.63,26.67,1,No Fatigue,No
2024-12-05 14:34:28,0.19,0.27,101.69,26.67,1,No Fatigue,No
2024-12-05 14:34:29,0.23,0.26,103.35,26.67,1,No Fatigue,No
2024-12-05 14:34:29,0.22,0.27,102.85,30.0,1,No Fatigue,No
2024-12-05 14:34:29,0.34,0.28,100.39,30.0,1,No Fatigue,No
2024-12-05 14:34:29,0.27,0.27,100.74,30.0,1,No Fatigue,No
2024-12-05 14:34:29,0.24,0.28,100.74,26.67,1,No Fatigue,No
2024-12-05 14:34:29,0.23,0.27,102.43,30.0,1,No Fatigue,No
2024-12-05 14:34:30,0.27,0.27,100.56,30.0,1,No Fatigue,No
2024-12-05 14:34:30,0.29,0.29,100.39,30.0,1,No Fatigue,No
2024-12-05 14:34:30,0.22,0.26,100.74,33.33,1,No Fatigue,No
2024-12-05 14:34:30,0.29,0.25,100.74,30.0,1,No Fatigue,No
2024-12-05 14:34:30,0.32,0.25,103.35,30.0,1,No Fatigue,No
2024-12-05 14:34:30,0.26,0.28,104.26,26.67,1,No Fatigue,No
2024-12-05 14:34:30,0.32,0.26,102.63,26.67,1,No Fatigue,No
2024-12-05 14:34:31,0.2,0.3,102.43,30.0,1,No Fatigue,No
2024-12-05 14:34:31,0.18,0.26,98.82,33.33,1,No Fatigue,No
2024-12-05 14:34:31,0.19,0.27,101.89,36.67,1,No Fatigue,No
2024-12-05 14:34:31,0.13,0.26,97.72,36.67,1,No Fatigue,No
2024-12-05 14:34:31,0.22,0.24,99.78,40.0,1,No Fatigue,No
2024-12-05 14:34:31,0.23,0.26,103.13,40.0,1,No Fatigue,No
2024-12-05 14:34:31,0.3,0.25,103.35,40.0,1,No Fatigue,No
2024-12-05 14:34:32,0.31,0.28,104.04,40.0,1,No Fatigue,No
2024-12-05 14:34:32,0.28,0.25,104.26,40.0,1,No Fatigue,No
2024-12-05 14:34:32,0.26,0.27,104.26,40.0,1,No Fatigue,No
2024-12-05 14:34:32,0.16,0.32,100.74,43.33,1,No Fatigue,No
2024-12-05 14:34:32,0.3,0.27,102.23,43.33,1,No Fatigue,No
2024-12-05 14:34:32,0.28,0.27,101.69,43.33,1,No Fatigue,No
2024-12-05 14:34:32,0.33,0.3,102.43,43.33,1,No Fatigue,No
2024-12-05 14:34:33,0.25,0.3,102.23,40.0,1,No Fatigue,No
2024-12-05 14:34:33,0.29,0.27,103.13,36.67,1,No Fatigue,No
2024-12-05 14:34:33,0.23,0.34,100.12,36.67,1,No Fatigue,No
2024-12-05 14:34:33,0.15,0.27,101.69,36.67,1,No Fatigue,No
2024-12-05 14:34:33,0.3,0.31,103.35,33.33,1,No Fatigue,No
2024-12-05 14:34:33,0.32,0.27,103.13,33.33,1,No Fatigue,No
2024-12-05 14:34:34,0.31,0.25,103.13,33.33,1,No Fatigue,No
2024-12-05 14:34:34,0.29,0.28,103.13,33.33,1,No Fatigue,No
2024-12-05 14:34:34,0.16,0.25,98.82,33.33,1,No Fatigue,No
2024-12-05 14:34:34,0.29,0.27,102.63,33.33,1,No Fatigue,No
2024-12-05 14:34:34,0.29,0.26,104.04,33.33,1,No Fatigue,No
2024-12-05 14:34:34,0.23,0.26,104.04,30.0,1,No Fatigue,No
2024-12-05 14:34:34,0.2,0.26,101.5,33.33,1,No Fatigue,No
2024-12-05 14:34:35,0.35,0.3,102.03,33.33,1,No Fatigue,No
2024-12-05 14:34:35,0.18,0.25,101.89,36.67,1,No Fatigue,No
2024-12-05 14:34:35,0.18,0.23,98.82,40.0,1,No Fatigue,No
2024-12-05 14:34:35,0.19,0.26,101.31,40.0,1,No Fatigue,No
2024-12-05 14:34:35,0.2,0.26,101.89,40.0,1,No Fatigue,No
2024-12-05 14:34:35,0.18,0.28,103.35,40.0,1,No Fatigue,No
2024-12-05 14:34:36,0.2,0.29,103.57,40.0,1,No Fatigue,No
2024-12-05 14:34:36,0.19,0.27,102.63,40.0,1,No Fatigue,No
2024-12-05 14:34:36,0.19,0.27,101.89,43.33,1,No Fatigue,No
2024-12-05 14:34:36,0.19,0.27,101.89,46.67,1,No Fatigue,No
2024-12-05 14:34:36,0.19,0.28,99.95,50.0,1,No Fatigue,No
2024-12-05 14:34:36,0.15,0.26,101.5,53.33,1,No Fatigue,No
2024-12-05 14:34:36,0.21,0.26,104.26,56.67,1,No Fatigue,No
2024-12-05 14:34:37,0.2,0.28,102.43,56.67,1,No Fatigue,No
2024-12-05 14:34:37,0.19,0.26,103.57,60.0,1,No Fatigue,No
2024-12-05 14:34:37,0.21,0.26,102.43,63.33,1,No Fatigue,No
2024-12-05 14:34:37,0.18,0.29,102.23,66.67,1,No Fatigue,No
2024-12-05 14:34:37,0.16,0.29,99.62,70.0,1,No Fatigue,No
2024-12-05 14:34:37,0.18,0.28,101.69,73.33,1,No Fatigue,No
2024-12-05 14:34:38,0.15,0.29,102.23,73.33,1,No Fatigue,No
2024-12-05 14:34:38,0.15,0.28,101.5,73.33,1,No Fatigue,No
2024-12-05 14:34:38,0.19,0.28,102.43,76.67,1,No Fatigue,No
2024-12-05 14:34:38,0.21,0.27,101.89,80.0,1,No Fatigue,No
2024-12-05 14:34:38,0.18,0.33,102.09,83.33,1,No Fatigue,No
2024-12-05 14:34:38,0.19,0.26,97.13,86.67,1,No Fatigue,No
2024-12-05 14:34:39,0.22,0.3,101.69,86.67,1,No Fatigue,No
2024-12-05 14:34:39,0.18,0.26,99.95,90.0,1,No Fatigue,No
2024-12-05 14:34:39,0.32,0.27,102.23,90.0,1,No Fatigue,No
2024-12-05 14:34:39,0.25,0.27,101.13,90.0,1,No Fatigue,No
2024-12-05 14:34:39,0.18,0.28,100.74,90.0,1,No Fatigue,No
2024-12-05 14:34:39,0.15,0.28,102.63,93.33,1,No Fatigue,No
2024-12-05 14:34:39,0.19,0.28,102.85,93.33,1,No Fatigue,No
2024-12-05 14:34:40,0.21,0.28,101.69,93.33,1,No Fatigue,No
2024-12-05 14:34:40,0.21,0.26,102.63,93.33,1,No Fatigue,No
2024-12-05 14:34:40,0.18,0.29,100.56,93.33,1,No Fatigue,No
2024-12-05 14:34:40,0.19,0.29,103.57,93.33,1,No Fatigue,No
2024-12-05 14:34:40,0.21,0.29,103.57,93.33,1,No Fatigue,No
2024-12-05 14:34:41,0.19,0.3,101.69,93.33,1,No Fatigue,No
2024-12-05 14:34:41,0.19,0.3,103.13,93.33,1,No Fatigue,No
2024-12-05 14:34:41,0.21,0.28,103.8,93.33,1,No Fatigue,No
2024-12-05 14:34:41,0.31,0.25,103.82,90.0,1,No Fatigue,No
2024-12-05 14:34:41,0.25,0.3,105.82,86.67,1,No Fatigue,No
2024-12-05 14:34:41,0.21,0.3,97.47,86.67,1,No Fatigue,Yes
2024-12-05 14:34:42,0.22,0.3,103.13,86.67,1,No Fatigue,Yes
2024-12-05 14:34:42,0.31,0.3,106.78,83.33,1,No Fatigue,Yes
2024-12-05 14:34:42,0.31,0.29,107.04,80.0,1,No Fatigue,No
2024-12-05 14:34:42,0.29,0.3,107.61,76.67,1,No Fatigue,No
2024-12-05 14:34:42,0.24,0.3,106.34,73.33,1,No Fatigue,Yes
2024-12-05 14:34:42,0.28,0.3,100.95,70.0,1,No Fatigue,Yes
2024-12-05 14:34:43,0.21,0.3,99.02,70.0,1,No Fatigue,Yes
2024-12-05 14:34:43,0.29,0.3,107.3,66.67,1,No Fatigue,No
2024-12-05 14:34:43,0.23,0.27,105.17,66.67,1,No Fatigue,No
2024-12-05 14:34:43,0.24,0.3,106.34,63.33,1,No Fatigue,No
2024-12-05 14:34:43,0.25,0.3,106.34,60.0,1,No Fatigue,No
2024-12-05 14:34:43,0.24,0.3,105.42,56.67,1,No Fatigue,No
2024-12-05 14:34:44,0.24,0.32,106.97,53.33,1,No Fatigue,No
2024-12-05 14:34:44,0.22,0.28,105.17,53.33,1,No Fatigue,No
2024-12-05 14:34:44,0.18,0.27,104.04,56.67,1,No Fatigue,No
2024-12-05 14:34:44,0.22,0.35,104.47,60.0,1,No Fatigue,No
2024-12-05 14:34:44,0.2,0.31,104.47,60.0,1,No Fatigue,No
2024-12-05 14:34:45,0.23,0.33,102.53,60.0,1,No Fatigue,No
2024-12-05 14:34:45,0.28,0.28,101.5,56.67,1,No Fatigue,No
2024-12-05 14:34:45,0.23,0.36,100.95,56.67,1,No Fatigue,No
2024-12-05 14:34:45,0.21,0.38,102.03,56.67,1,No Fatigue,No
2024-12-05 14:34:45,0.31,0.38,92.73,53.33,1,No Fatigue,Yes
2024-12-05 14:34:45,0.21,0.38,96.34,53.33,1,No Fatigue,Yes
2024-12-05 14:34:46,0.22,0.51,96.61,53.33,2,Yawning Detected,No
2024-12-05 14:34:46,0.26,0.51,93.42,50.0,2,Yawning Detected,Yes
2024-12-05 14:34:46,0.36,0.51,100.49,46.67,1,Yawning Detected,Yes
2024-12-05 14:34:46,0.32,0.51,98.0,43.33,1,Yawning Detected,Yes
2024-12-05 14:34:46,0.33,0.51,85.67,43.33,2,Yawning Detected,Yes
2024-12-05 14:34:46,0.29,0.51,86.48,43.33,2,Yawning Detected,Yes
2024-12-05 14:34:46,0.28,0.51,87.23,40.0,2,Yawning Detected,Yes
2024-12-05 14:34:47,0.32,0.51,92.6,36.67,2,Yawning Detected,Yes
2024-12-05 14:34:47,0.16,0.51,92.73,40.0,2,Yawning Detected,Yes
2024-12-05 14:34:47,0.3,0.51,90.0,40.0,3,Yawning Detected,Yes
2024-12-05 14:34:47,0.21,0.51,90.75,43.33,3,Yawning Detected,Yes
2024-12-05 14:34:47,0.31,0.27,95.79,43.33,3,No Fatigue,No
2024-12-05 14:34:48,0.31,0.3,90.0,43.33,3,No Fatigue,No
2024-12-05 14:34:48,0.3,0.35,85.73,40.0,3,No Fatigue,No
2024-12-05 14:34:48,0.3,0.32,85.73,40.0,3,No Fatigue,No
2024-12-05 14:34:48,0.22,0.33,85.67,40.0,3,No Fatigue,No
2024-12-05 14:34:48,0.14,0.29,86.53,43.33,3,No Fatigue,No
2024-12-05 14:34:48,0.27,0.31,85.79,43.33,3,No Fatigue,No
2024-12-05 14:34:48,0.25,0.32,88.49,43.33,3,No Fatigue,No
2024-12-05 14:34:49,0.28,0.32,85.86,43.33,3,No Fatigue,No
2024-12-05 14:34:49,0.29,0.33,86.58,40.0,3,No Fatigue,No
2024-12-05 14:34:49,0.14,0.31,85.67,40.0,3,No Fatigue,No
2024-12-05 14:34:49,0.27,0.33,85.6,36.67,3,No Fatigue,No
2024-12-05 14:34:49,0.17,0.45,85.86,36.67,4,No Fatigue,No
2024-12-05 14:34:49,0.27,0.5,86.08,33.33,4,No Fatigue,No
2024-12-05 14:34:49,0.24,0.52,86.24,33.33,4,Yawning Detected,No
2024-12-05 14:34:50,0.23,0.56,87.77,33.33,4,Yawning Detected,No
2024-12-05 14:34:50,0.23,0.6,87.74,33.33,5,Yawning Detected,No
2024-12-05 14:34:50,0.2,0.66,86.59,36.67,5,Yawning Detected,No
2024-12-05 14:34:50,0.24,0.57,86.59,33.33,5,Yawning Detected,No
2024-12-05 14:34:50,0.24,0.57,86.42,30.0,6,Yawning Detected,No
2024-12-05 14:34:50,0.25,0.57,86.33,30.0,6,Yawning Detected,No
2024-12-05 14:34:51,0.23,0.6,86.47,33.33,6,Yawning Detected,No
2024-12-05 14:34:51,0.22,0.58,86.01,36.67,7,Yawning Detected,No
2024-12-05 14:34:51,0.2,0.55,85.4,40.0,7,Yawning Detected,No
2024-12-05 14:34:51,0.21,0.56,85.4,43.33,7,Yawning Detected,No
2024-12-05 14:34:51,0.22,0.55,84.81,46.67,8,Yawning Detected,No
2024-12-05 14:34:52,0.2,0.55,84.86,50.0,8,Yawning Detected,No
2024-12-05 14:34:52,0.21,0.54,84.81,50.0,8,Yawning Detected,No
2024-12-05 14:34:52,0.22,0.57,86.78,53.33,8,Yawning Detected,No
2024-12-05 14:34:52,0.19,0.56,86.1,53.33,9,Yawning Detected,No
2024-12-05 14:34:52,0.22,0.54,87.31,56.67,9,Yawning Detected,No
2024-12-05 14:34:52,0.25,0.55,88.0,56.67,9,Yawning Detected,No
2024-12-05 14:34:53,0.21,0.55,89.25,60.0,9,Yawning Detected,No
2024-12-05 14:34:53,0.2,0.6,87.85,63.33,10,Yawning Detected,No
2024-12-05 14:34:53,0.18,0.6,87.83,63.33,10,Yawning Detected,No
2024-12-05 14:34:53,0.21,0.58,87.88,63.33,10,Yawning Detected,No
2024-12-05 14:34:53,0.2,0.65,87.9,66.67,10,Yawning Detected,No
2024-12-05 14:34:53,0.2,0.67,87.95,70.0,10,Yawning Detected,No
2024-12-05 14:34:54,0.19,0.64,87.9,73.33,10,Fatigue Detected While Yawning,No
2024-12-05 14:34:54,0.21,0.65,87.9,76.67,10,Fatigue Detected While Yawning,No
2024-12-05 14:34:54,0.21,0.65,88.6,76.67,10,Fatigue Detected While Yawning,No
2024-12-05 14:34:54,0.18,0.63,87.27,80.0,10,Fatigue Detected While Yawning,No
2024-12-05 14:34:54,0.22,0.63,87.9,80.0,10,Fatigue Detected While Yawning,No
2024-12-05 14:34:54,0.19,0.56,87.9,83.33,10,Fatigue Detected While Yawning,No
2024-12-05 14:34:54,0.18,0.52,87.17,86.67,10,Fatigue Detected While Yawning,No
2024-12-05 14:34:55,0.19,0.41,87.37,86.67,10,No Fatigue,No
2024-12-05 14:34:55,0.19,0.38,86.59,86.67,10,No Fatigue,No
2024-12-05 14:34:55,0.1,0.37,87.14,86.67,10,No Fatigue,No
2024-12-05 14:34:55,0.23,0.31,88.51,90.0,10,No Fatigue,No
2024-12-05 14:34:55,0.24,0.32,88.47,90.0,10,No Fatigue,No
2024-12-05 14:34:55,0.15,0.3,90.0,93.33,10,No Fatigue,No
2024-12-05 14:34:56,0.14,0.26,90.0,93.33,10,No Fatigue,No
2024-12-05 14:34:56,0.19,0.28,98.0,93.33,10,No Fatigue,No
2024-12-05 14:34:56,0.26,0.27,96.55,90.0,10,No Fatigue,No
2024-12-05 14:34:56,0.21,0.28,104.04,90.0,10,No Fatigue,No
2024-12-05 14:34:56,0.24,0.28,104.93,86.67,10,No Fatigue,No
2024-12-05 14:34:56,0.27,0.35,104.47,83.33,10,No Fatigue,No
2024-12-05 14:34:57,0.26,0.29,106.34,80.0,10,No Fatigue,No
2024-12-05 14:34:57,0.2,0.3,99.31,80.0,10,No Fatigue,No
2024-12-05 14:34:57,0.25,0.3,104.26,76.67,10,No Fatigue,No
